ID	age	sex	n_babies	site	year	pop_size	weight
699	2	f	2	3	2016	146	4.549104070428656
701	8	m	1	2	2016	146	5.934156576428043
713	2	f	1	3	2016	146	3.374520116722733
714	6	m	1	1	2016	146	4.766499556228695
725	3	m	1	1	2016	146	4.8227180548593465
730	12	f	2	3	2016	146	8.847778470765933
738	0	m	0	2	2016	146	2.8064014397670225
739	1	f	1	2	2016	146	3.4465552445119862
744	3	f	0	3	2016	146	4.9642608743855545
746	4	f	0	1	2016	146	6.191066519123279
747	3	m	0	3	2016	146	4.525950895421559
748	11	f	2	1	2016	146	8.819488573467053
752	0	m	2	2	2016	146	2.1918633767628943
753	3	f	0	2	2016	146	5.921505549499851
756	1	f	1	2	2016	146	NA
759	13	m	0	2	2016	146	NA
771	13	f	0	1	2016	146	9.840199803133176
772	14	m	2	1	2016	146	8.169716234632675
780	2	m	0	3	2016	146	2.1143338121026427
785	0	m	0	2	2016	146	3.053998792583399
789	3	f	0	3	2016	146	5.116027744840427
791	1	m	1	1	2016	146	2.728988183195458
792	8	m	2	1	2016	146	4.45392220342655
795	10	m	0	1	2016	146	6.871094450918182
798	1	f	1	2	2016	146	3.8600762032366496
799	0	m	2	1	2016	146	2.247447753519181
806	13	m	2	1	2016	146	8.570649749779774
810	7	m	0	1	2016	146	4.089228424557174
812	5	m	2	1	2016	146	5.404065097862802
824	0	m	0	1	2016	146	2.7035658901418738
832	0	m	0	1	2016	146	3.2371975190407607
835	5	f	2	3	2016	146	3.894063452353645
837	4	m	0	1	2016	146	3.581301525089354
839	3	m	2	2	2016	146	2.099097179197494
857	6	f	1	3	2016	146	6.979861612012892
868	2	m	2	3	2016	146	3.7843604237031574
870	8	f	1	1	2016	146	7.8431402988489625
872	3	f	1	2	2016	146	5.2745293976385135
876	0	f	0	1	2016	146	3.6125426193020562
1	7	m	1	2	2017	170	3.515091731446462
4	13	f	0	2	2017	170	9.230433417577881
6	5	f	1	3	2017	170	6.608433744630597
16	7	m	2	1	2017	170	4.106508130994871
19	10	f	1	2	2017	170	8.584978436678231
26	9	m	0	1	2017	170	NA
30	4	m	0	2	2017	170	2.489173005798052
33	4	m	0	1	2017	170	3.4926990354107468
35	3	m	1	3	2017	170	2.8775936247232456
37	8	f	2	2	2017	170	NA
39	10	m	1	3	2017	170	5.219948316172451
49	6	f	2	2	2017	170	NA
51	1	m	2	3	2017	170	2.25713905403524
58	1	m	1	3	2017	170	3.0704325555594623
61	2	m	1	2	2017	170	1.4575345755996794
67	0	m	1	1	2017	170	0.35942999440674944
72	5	f	0	1	2017	170	5.108606586166673
89	0	m	2	1	2017	170	1.4864324598623333
95	5	f	1	1	2017	170	5.043968246287722
98	13	f	0	1	2017	170	7.63132020920239
103	6	m	0	1	2017	170	3.7410970399889982
106	5	m	1	3	2017	170	3.455140398742898
112	5	f	0	1	2017	170	6.2046143240827565
118	6	m	2	1	2017	170	3.6919284452736916
120	2	m	2	2	2017	170	3.489025435173009
123	5	f	1	1	2017	170	6.832901845758733
128	1	m	1	2	2017	170	2.32205960392659
132	3	f	2	2	2017	170	5.531270124415189
133	2	f	0	2	2017	170	3.442658488679222
139	1	f	0	2	2017	170	4.806892348252249
144	9	f	2	1	2017	170	8.457497584551218
152	8	f	1	1	2017	170	4.972140401115125
154	1	m	0	2	2017	170	2.6699602684638792
156	3	m	0	3	2017	170	3.063869375812508
157	11	f	0	1	2017	170	6.887109205906148
160	3	m	1	3	2017	170	2.2600913326472836
163	0	m	2	2	2017	170	1.958278705580604
165	1	m	0	3	2017	170	4.31131819944802
177	4	f	2	3	2017	170	3.1576171596726907
180	10	f	2	3	2017	170	7.871707393560937
191	3	m	1	1	2017	170	NA
192	5	m	2	1	2017	170	3.735433933113608
201	16	f	0	1	2017	170	9.53256657569357
206	6	m	0	1	2017	170	4.916426666377182
209	12	f	1	3	2017	170	8.960698063075418
211	8	m	2	1	2017	170	6.468487179134154
217	11	f	0	2	2017	170	8.341379000779261
219	6	m	1	3	2017	170	2.425571162995689
220	1	f	1	3	2017	170	4.530209755162797
223	0	f	0	2	2017	170	3.2299978256496407
225	8	m	1	1	2017	170	5.505721058349208
226	5	f	1	3	2017	170	5.069175848965025
234	13	f	1	3	2017	170	9.039864373863072
238	3	m	2	1	2017	170	NA
241	2	f	1	1	2017	170	3.327833861035373
242	2	m	0	2	2017	170	NA
243	4	m	1	1	2017	170	4.356042271920162
247	1	f	2	3	2017	170	4.478663536522776
249	4	m	0	2	2017	170	3.1717944643602074
250	1	f	1	1	2017	170	4.220686652543107
252	5	f	1	3	2017	170	5.302959061202217
254	0	m	2	1	2017	170	2.6785275868619904
258	10	f	2	1	2017	170	5.319035267365443
260	12	f	1	1	2017	170	9.385170827277573
263	2	f	0	3	2017	170	3.7101607866503743
265	12	m	1	3	2017	170	6.882641984365041
268	4	m	1	1	2017	170	3.083940381847566
269	7	m	2	1	2017	170	4.1711054768906415
282	1	f	2	1	2017	170	3.693068674434989
290	2	m	2	1	2017	170	3.845757647613596
292	14	f	0	3	2017	170	11.435793495560617
293	16	m	0	1	2017	170	6.964692516380009
300	2	f	1	3	2017	170	5.845911069793245
303	11	m	1	2	2017	170	2.952750453930626
308	6	f	0	3	2017	170	NA
314	2	f	1	1	2017	170	5.47201081582938
316	7	m	0	1	2017	170	NA
319	12	m	2	2	2017	170	7.211318959133635
325	16	f	1	2	2017	170	12.26038742944898
333	3	f	0	1	2017	170	5.708596484992032
335	2	f	2	1	2017	170	3.690340002803062
338	2	f	2	2	2017	170	5.317643738389873
339	8	f	0	2	2017	170	6.43952925031882
340	3	m	0	3	2017	170	2.527901665319554
345	0	f	0	2	2017	170	3.3025395544855938
348	9	m	0	3	2017	170	3.4056252136559317
351	8	f	1	1	2017	170	8.27243327930346
352	6	m	0	1	2017	170	3.869379983114447
359	9	f	0	1	2017	170	6.259490428069556
361	3	m	1	3	2017	170	4.46139592187666
364	3	f	1	1	2017	170	4.779177021331676
366	6	m	1	3	2017	170	3.957319000078653
371	3	m	0	1	2017	170	4.054557002816042
373	9	f	2	1	2017	170	7.79459788781181
374	1	m	1	1	2017	170	0.076318076772951
376	0	m	2	1	2017	170	1.1384370970088624
380	9	f	2	1	2017	170	6.37613708610752
389	12	m	0	2	2017	170	4.842056769613635
391	9	f	0	3	2017	170	9.177106594495234
397	5	f	1	1	2017	170	5.76587294351474
402	1	m	0	1	2017	170	2.04347455445722
408	1	m	2	3	2017	170	2.3604138838604203
409	12	m	2	2	2017	170	5.560548686409639
416	0	f	2	3	2017	170	3.8569485338489655
421	5	f	0	2	2017	170	5.121597553567362
422	11	m	2	1	2017	170	6.160215462405762
424	9	m	0	1	2017	170	NA
425	2	m	1	3	2017	170	2.3830658506841593
427	5	f	2	1	2017	170	7.464547226661481
431	1	m	1	3	2017	170	1.5977032384483338
432	1	m	1	3	2017	170	3.310058348618227
437	4	f	1	1	2017	170	6.181920576445344
445	5	m	0	3	2017	170	4.639850781246548
452	4	m	2	1	2017	170	2.635500306553515
454	13	m	1	2	2017	170	5.762708416289738
455	6	f	1	3	2017	170	6.253667361516954
458	5	f	1	3	2017	170	5.447039670850289
466	5	f	2	2	2017	170	3.099629926730095
467	9	m	1	1	2017	170	5.770357051701096
469	9	f	1	1	2017	170	7.31953293297006
478	1	m	1	2	2017	170	1.5437263973171833
479	3	m	0	1	2017	170	2.8597826590626427
483	2	f	1	3	2017	170	4.365833961983944
487	5	m	0	3	2017	170	3.851087080027336
489	8	m	0	1	2017	170	5.38998686265069
494	6	m	1	3	2017	170	NA
495	3	m	1	1	2017	170	4.060176305355587
498	8	m	0	1	2017	170	5.454536769700992
499	2	m	2	2	2017	170	2.476455378067951
507	7	f	2	2	2017	170	6.460343043639097
508	11	f	0	2	2017	170	7.843628181884818
509	12	m	1	3	2017	170	5.167508334307319
514	12	f	1	2	2017	170	9.558340935027855
522	7	m	2	1	2017	170	4.304608912797297
523	5	m	2	1	2017	170	4.522360788160042
531	3	f	0	3	2017	170	5.386580053867417
534	8	m	0	1	2017	170	4.856026153733528
536	10	m	1	1	2017	170	7.0384132589804755
539	3	m	1	2	2017	170	3.5794019836050577
542	1	f	2	1	2017	170	3.2738046693747003
561	4	f	0	2	2017	170	5.4914230057354
566	8	m	1	3	2017	170	4.832582991314117
571	1	f	1	3	2017	170	4.059652833724075
574	13	m	2	1	2017	170	4.075557030241101
589	13	f	1	3	2017	170	9.967222512337255
590	1	f	2	1	2017	170	4.634495242726974
595	6	f	2	1	2017	170	5.93428077707042
596	0	m	0	3	2017	170	1.0471785586689775
604	3	m	1	1	2017	170	4.077894678632208
611	8	f	0	1	2017	170	6.987319024857036
613	5	f	1	3	2017	170	4.5950575872259725
615	2	m	2	2	2017	170	2.6244814963456045
620	8	m	2	3	2017	170	5.3109265603369105
623	5	m	1	1	2017	170	2.887985210123359
627	1	m	0	2	2017	170	2.0686109294228143
628	4	m	2	2	2017	170	3.5992560346853635
631	4	m	2	3	2017	170	2.1365200180972987
637	3	f	0	3	2017	170	5.109817749897493
643	9	m	1	1	2017	170	4.9205630209205
648	5	f	0	3	2017	170	6.9542601914379745
653	3	m	0	2	2017	170	2.1669820759599623
655	12	f	0	2	2017	170	10.66487542492995
657	0	m	1	2	2017	170	0.6431602647661008
660	5	m	1	3	2017	170	2.5953997599702956
672	5	f	2	2	2017	170	8.265208468713395
674	8	m	2	1	2017	170	4.18398714340911
684	7	f	0	3	2017	170	NA
685	5	f	2	2	2017	170	7.022146416566331
686	6	m	2	2	2017	170	4.587349223726905
687	11	f	2	1	2017	170	7.722089615124086
690	13	m	0	1	2017	170	6.335152912191566
694	6	f	2	1	2017	170	7.501176882049457
696	10	f	0	3	2017	170	7.343177959673548
698	1	m	0	2	2017	170	NA
701	9	m	0	2	2017	170	4.889488367863976
709	0	m	0	3	2017	170	2.510208737381753
710	0	m	2	2	2017	170	-0.09175621667777151
713	3	f	2	3	2017	170	2.0844721879608583
714	7	m	1	1	2017	170	3.3052465430701217
716	0	f	0	3	2017	170	3.9007660963618047
725	4	m	2	1	2017	170	3.4931767963214924
738	1	m	2	2	2017	170	2.476681110744289
739	2	f	1	2	2017	170	3.5496135107824385
744	4	f	0	3	2017	170	4.239461197502553
746	5	f	1	1	2017	170	6.949397923442498
747	4	m	1	3	2017	170	2.6231170242579216
748	12	f	2	1	2017	170	8.943149636563323
752	1	m	0	2	2017	170	1.041196416717198
756	2	f	2	2	2017	170	4.581498961742268
759	14	m	0	2	2017	170	7.8876146059629715
771	14	f	2	1	2017	170	11.33401332694254
780	3	m	2	3	2017	170	2.5470226643504943
785	1	m	1	2	2017	170	2.4231700605328568
789	4	f	1	3	2017	170	5.80474493959559
792	9	m	0	1	2017	170	3.7286209824163423
795	11	m	2	1	2017	170	5.379870613201068
798	2	f	0	2	2017	170	2.835507474906818
799	1	m	0	1	2017	170	NA
806	14	m	1	1	2017	170	6.515287885874228
810	8	m	0	1	2017	170	3.632575182620619
812	6	m	0	1	2017	170	2.6562966534165753
824	1	m	1	1	2017	170	2.208867653971915
832	1	m	1	1	2017	170	2.833601855463099
835	6	f	1	3	2017	170	5.133234727001957
839	4	m	1	2	2017	170	1.808748757060829
857	7	f	2	3	2017	170	6.4192489348941235
868	3	m	2	3	2017	170	2.4175731902080497
870	9	f	2	1	2017	170	7.051135439728405
872	4	f	2	2	2017	170	5.105821478871179
1	8	m	2	2	2018	156	3.8749653213836472
4	14	f	2	2	2018	156	10.715032595562963
6	6	f	0	3	2018	156	6.621594124741315
16	8	m	2	1	2018	156	5.125872553402309
19	11	f	1	2	2018	156	7.472616331301108
20	0	f	2	3	2018	156	5.460611207167291
26	10	m	2	1	2018	156	5.048376225021696
30	5	m	1	2	2018	156	4.703125222662835
33	5	m	1	1	2018	156	3.864141253754732
35	4	m	1	3	2018	156	3.6132080661911985
37	9	f	2	2	2018	156	NA
49	7	f	1	2	2018	156	8.017510235166961
51	2	m	1	3	2018	156	3.49875897558575
58	2	m	0	3	2018	156	3.733965261100274
61	3	m	1	2	2018	156	2.951903204031945
67	1	m	0	1	2018	156	2.9780027007279832
70	0	f	1	3	2018	156	NA
71	0	f	1	2	2018	156	4.584964959704893
72	6	f	0	1	2018	156	6.108797355418562
89	1	m	1	1	2018	156	2.9834391010959487
95	6	f	0	1	2018	156	5.241344291864172
98	14	f	0	1	2018	156	7.925960521019719
103	7	m	2	1	2018	156	4.154459446746293
106	6	m	1	3	2018	156	4.156211939955455
112	6	f	1	1	2018	156	7.388806688333952
118	7	m	1	1	2018	156	4.257819436756483
120	3	m	0	2	2018	156	4.421091698617497
123	6	f	0	1	2018	156	NA
128	2	m	0	2	2018	156	2.9388599068539007
132	4	f	2	2	2018	156	5.869674263542663
133	3	f	2	2	2018	156	3.5339527669015127
139	2	f	0	2	2018	156	4.590511563551951
144	10	f	0	1	2018	156	8.45458280736701
152	9	f	0	1	2018	156	5.9874558406322524
154	2	m	2	2	2018	156	3.390046270491797
156	4	m	0	3	2018	156	3.435954667677237
157	12	f	0	1	2018	156	8.27361373700251
160	4	m	0	3	2018	156	4.720160878529717
163	1	m	1	2	2018	156	1.5017640432329782
165	2	m	0	3	2018	156	4.269821428413799
177	5	f	0	3	2018	156	4.701702014075252
180	11	f	1	3	2018	156	NA
183	0	m	0	3	2018	156	2.4676807670223404
191	4	m	0	1	2018	156	4.297726006402132
192	6	m	1	1	2018	156	4.247393571893415
209	13	f	1	3	2018	156	9.514975999424287
211	9	m	2	1	2018	156	6.163079280406065
217	12	f	0	2	2018	156	8.989205291704401
219	7	m	1	3	2018	156	NA
220	2	f	1	3	2018	156	5.672572760303001
223	1	f	1	2	2018	156	3.166645371334816
225	9	m	0	1	2018	156	7.292546029690131
226	6	f	0	3	2018	156	6.129976179021977
238	4	m	2	1	2018	156	3.9303776751387036
241	3	f	1	1	2018	156	4.008011094617729
242	3	m	0	2	2018	156	5.547243696013831
243	5	m	2	1	2018	156	3.7753898017005403
247	2	f	2	3	2018	156	6.218472562177966
250	2	f	2	1	2018	156	3.0980042878406957
252	6	f	1	3	2018	156	6.404781737015036
254	1	m	2	1	2018	156	3.764423514872782
258	11	f	1	1	2018	156	7.210434481608503
260	13	f	2	1	2018	156	10.45254436577583
263	3	f	0	3	2018	156	5.219036657243675
265	13	m	0	3	2018	156	7.029216779246125
268	5	m	2	1	2018	156	NA
273	0	m	1	1	2018	156	NA
282	2	f	1	1	2018	156	4.268155988058302
289	0	m	1	1	2018	156	4.151131031262463
290	3	m	1	1	2018	156	4.21275062799414
292	15	f	1	3	2018	156	10.315908503031102
300	3	f	0	3	2018	156	6.1250264376662225
303	12	m	0	2	2018	156	3.8684107907330016
308	7	f	1	3	2018	156	7.558634491267893
314	3	f	0	1	2018	156	6.531995249971719
319	13	m	1	2	2018	156	7.323606711598771
327	0	m	2	3	2018	156	1.743491593073927
333	4	f	1	1	2018	156	7.430427476269234
335	3	f	1	1	2018	156	5.1608762315771
338	3	f	0	2	2018	156	5.337468651875846
339	9	f	2	2	2018	156	NA
340	4	m	2	3	2018	156	NA
344	0	m	2	1	2018	156	1.2478885857427238
345	1	f	2	2	2018	156	3.9155971705830717
348	10	m	2	3	2018	156	5.427513926720367
351	9	f	1	1	2018	156	8.999676247208185
352	7	m	1	1	2018	156	4.33893371930771
361	4	m	0	3	2018	156	4.430601920484245
364	4	f	0	1	2018	156	5.30281230252498
366	7	m	2	3	2018	156	NA
371	4	m	2	1	2018	156	NA
373	10	f	0	1	2018	156	6.2381709387189765
374	2	m	0	1	2018	156	1.4360153433542202
376	1	m	2	1	2018	156	NA
389	13	m	2	2	2018	156	5.858986735429987
391	10	f	0	3	2018	156	9.277726383078177
397	6	f	1	1	2018	156	7.338952043998723
398	0	f	1	1	2018	156	3.7346816581210645
402	2	m	2	1	2018	156	2.599836931564083
408	2	m	0	3	2018	156	2.937142212470528
409	13	m	1	2	2018	156	6.8044290053044705
416	1	f	1	3	2018	156	6.705836678354154
421	6	f	1	2	2018	156	5.36134660408919
422	12	m	0	1	2018	156	6.21404057965984
424	10	m	0	1	2018	156	5.510656222465763
425	3	m	2	3	2018	156	3.8367808489041035
427	6	f	0	1	2018	156	7.48383634387563
432	2	m	1	3	2018	156	3.7389252541890143
437	5	f	2	1	2018	156	5.932847534250618
445	6	m	0	3	2018	156	5.138095445777873
455	7	f	2	3	2018	156	8.557947193339086
458	6	f	0	3	2018	156	8.300669494387819
466	6	f	0	2	2018	156	3.619657404454803
467	10	m	2	1	2018	156	6.142743396894375
478	2	m	1	2	2018	156	4.051761652845737
479	4	m	1	1	2018	156	NA
483	3	f	1	3	2018	156	5.038056217269147
487	6	m	1	3	2018	156	3.795564575743666
489	9	m	0	1	2018	156	6.299015775182257
494	7	m	1	3	2018	156	5.525256420621188
499	3	m	2	2	2018	156	3.718685053364314
507	8	f	2	2	2018	156	7.282558500614137
509	13	m	1	3	2018	156	NA
522	8	m	2	1	2018	156	4.835894016809767
523	6	m	0	1	2018	156	NA
531	4	f	1	3	2018	156	5.404967064912293
534	9	m	0	1	2018	156	5.060069358687732
536	11	m	1	1	2018	156	9.142072679297355
539	4	m	0	2	2018	156	4.841674350521344
542	2	f	2	1	2018	156	3.0320968378799
561	5	f	1	2	2018	156	5.887093944134802
566	9	m	1	3	2018	156	5.2762632239601714
569	0	m	1	2	2018	156	1.5976640169345901
571	2	f	1	3	2018	156	4.30321023393079
574	14	m	2	1	2018	156	5.8775883398163264
589	14	f	1	3	2018	156	10.05508357224967
590	2	f	0	1	2018	156	5.688045495166751
595	7	f	2	1	2018	156	5.209513442188018
596	1	m	0	3	2018	156	2.2987040296864163
611	9	f	0	1	2018	156	8.532015886328526
613	6	f	2	3	2018	156	5.505719070200739
615	3	m	1	2	2018	156	2.279199815317886
623	6	m	1	1	2018	156	3.0514946412372983
627	2	m	2	2	2018	156	2.4356461066765362
628	5	m	1	2	2018	156	4.634495690064344
631	5	m	2	3	2018	156	3.742457254517237
633	0	f	2	3	2018	156	3.32700994032016
637	4	f	2	3	2018	156	6.2936417544303875
641	0	f	1	1	2018	156	5.000410845916894
643	10	m	1	1	2018	156	6.130517012780568
648	6	f	1	3	2018	156	6.24448988964035
653	4	m	0	2	2018	156	3.5965654960693585
660	6	m	1	3	2018	156	3.8654880682021924
672	6	f	2	2	2018	156	5.827350420906685
674	9	m	2	1	2018	156	8.451000059004723
684	8	f	1	3	2018	156	8.131088084465288
685	6	f	2	2	2018	156	6.246035705029491
686	7	m	2	2	2018	156	5.024639462499162
687	12	f	1	1	2018	156	8.453719312118729
694	7	f	2	1	2018	156	6.875345249514064
696	11	f	0	3	2018	156	7.926390796105025
698	2	m	1	2	2018	156	3.309765191506416
701	10	m	2	2	2018	156	4.784150425048873
704	0	m	2	2	2018	156	0.7258942758913509
705	0	m	0	1	2018	156	1.0384709045411733
709	1	m	1	3	2018	156	3.031146812104671
710	1	m	2	2	2018	156	0.6948485058897269
713	4	f	1	3	2018	156	3.90159277472629
714	8	m	0	1	2018	156	5.899075451505066
716	1	f	2	3	2018	156	NA
725	5	m	1	1	2018	156	NA
738	2	m	1	2	2018	156	NA
739	3	f	1	2	2018	156	3.9395107305825885
744	5	f	1	3	2018	156	5.518522683451017
746	6	f	2	1	2018	156	6.727709459167828
747	5	m	2	3	2018	156	4.094765819458542
748	13	f	0	1	2018	156	10.783113712662713
752	2	m	1	2	2018	156	2.7384419263249207
756	3	f	0	2	2018	156	5.132055809099873
759	15	m	0	2	2018	156	NA
771	15	f	1	1	2018	156	10.658176814357297
777	0	m	0	2	2018	156	1.723952920541803
780	4	m	2	3	2018	156	2.827128374979177
785	2	m	1	2	2018	156	3.0337678964029506
789	5	f	2	3	2018	156	5.873811690075983
792	10	m	2	1	2018	156	5.489315147868197
798	3	f	1	2	2018	156	3.909325293381372
799	2	m	2	1	2018	156	2.7797276474228
805	0	f	2	3	2018	156	2.4576233761343804
806	15	m	2	1	2018	156	NA
808	0	f	2	3	2018	156	4.5640471212279135
810	9	m	0	1	2018	156	NA
812	7	m	1	1	2018	156	4.635276772264891
813	0	f	0	1	2018	156	NA
832	2	m	2	1	2018	156	2.069243434251632
835	7	f	1	3	2018	156	5.572691310341826
839	5	m	0	2	2018	156	3.059103976134915
857	8	f	1	3	2018	156	7.375858840640474
868	4	m	1	3	2018	156	3.430078360933282
869	0	m	1	2	2018	156	2.075648959649552
870	10	f	0	1	2018	156	9.074789613829612
872	5	f	2	2	2018	156	6.892446749988804
1	9	m	1	2	2019	142	5.298061172266482
4	15	f	2	2	2019	142	10.760838976058803
6	7	f	0	3	2019	142	6.940596833232402
16	9	m	2	1	2019	142	5.751462528489025
19	12	f	1	2	2019	142	7.93811272387027
20	1	f	1	3	2019	142	4.454176739248487
26	11	m	1	1	2019	142	5.55102535253306
30	6	m	2	2	2019	142	5.349345487082643
35	5	m	2	3	2019	142	3.9043608690716125
37	10	f	0	2	2019	142	8.119358521883676
49	8	f	1	2	2019	142	7.2037276365034115
51	3	m	0	3	2019	142	NA
58	3	m	2	3	2019	142	3.7380140648696796
67	2	m	2	1	2019	142	1.7403158417295497
70	1	f	1	3	2019	142	3.489776944902796
71	1	f	1	2	2019	142	3.2384232107247803
72	7	f	2	1	2019	142	6.983611073000195
83	0	f	0	1	2019	142	2.725320325821516
95	7	f	2	1	2019	142	6.463785068722051
98	15	f	1	1	2019	142	8.474689335690575
103	8	m	2	1	2019	142	4.826179475338659
106	7	m	1	3	2019	142	5.526743169320263
112	7	f	2	1	2019	142	8.07459300643896
115	0	m	0	3	2019	142	NA
118	8	m	2	1	2019	142	6.127584132827725
120	4	m	1	2	2019	142	3.0456008856893733
123	7	f	0	1	2019	142	NA
128	3	m	0	2	2019	142	3.6580287489776078
132	5	f	2	2	2019	142	5.556115454108679
133	4	f	0	2	2019	142	5.174687795337042
139	3	f	2	2	2019	142	6.501295967655675
144	11	f	2	1	2019	142	8.774581809468424
151	0	f	2	1	2019	142	2.479878952669642
152	10	f	0	1	2019	142	6.91080447664401
153	0	f	0	3	2019	142	2.822620588677238
154	3	m	0	2	2019	142	NA
157	13	f	0	1	2019	142	8.789337997119668
160	5	m	1	3	2019	142	NA
163	2	m	2	2	2019	142	3.796168807362603
165	3	m	2	3	2019	142	4.759277937406058
173	0	m	0	2	2019	142	2.6274669303729725
177	6	f	2	3	2019	142	5.583081826550327
183	1	m	1	3	2019	142	NA
191	5	m	0	1	2019	142	5.503579832760153
192	7	m	1	1	2019	142	NA
195	0	f	2	2	2019	142	4.727860903290815
204	0	m	0	2	2019	142	1.7477428209966275
211	10	m	1	1	2019	142	7.190451963691264
215	0	m	1	3	2019	142	1.6893851914043845
217	13	f	0	2	2019	142	10.088285150096295
219	8	m	2	3	2019	142	4.620770647874079
220	3	f	2	3	2019	142	5.5240957206926184
223	2	f	2	2	2019	142	4.348407969505991
226	7	f	1	3	2019	142	5.13447782858816
238	5	m	1	1	2019	142	3.7552265447877087
240	0	m	2	3	2019	142	1.6539416809847063
241	4	f	1	1	2019	142	4.7389567320450805
242	4	m	0	2	2019	142	4.550838688665193
243	6	m	1	1	2019	142	5.03348761350778
247	3	f	0	3	2019	142	NA
250	3	f	2	1	2019	142	5.320044239405017
252	7	f	2	3	2019	142	6.020110973496678
254	2	m	2	1	2019	142	4.060099082971538
258	12	f	0	1	2019	142	7.76646067422331
263	4	f	1	3	2019	142	4.98538464913178
265	14	m	0	3	2019	142	7.799163881284805
268	6	m	2	1	2019	142	6.3235178955024525
273	1	m	0	1	2019	142	NA
282	3	f	0	1	2019	142	5.341295010700961
289	1	m	1	1	2019	142	3.1964940979703256
290	4	m	1	1	2019	142	4.7173848520872355
292	16	f	0	3	2019	142	10.868910923254635
295	0	m	1	2	2019	142	3.0258022029223004
300	4	f	2	3	2019	142	5.461318695861635
303	13	m	1	2	2019	142	5.860973462944303
308	8	f	2	3	2019	142	9.314129852568898
310	0	f	2	2	2019	142	4.086237919949952
314	4	f	2	1	2019	142	6.96645145920525
327	1	m	1	3	2019	142	NA
333	5	f	0	1	2019	142	NA
335	4	f	1	1	2019	142	5.503244680691634
338	4	f	0	2	2019	142	6.301975767410482
339	10	f	2	2	2019	142	8.843055545177926
340	5	m	2	3	2019	142	3.6398324136020466
344	1	m	0	1	2019	142	1.731381762754433
345	2	f	0	2	2019	142	4.575249059258794
348	11	m	0	3	2019	142	NA
351	10	f	0	1	2019	142	8.545371848830706
352	8	m	0	1	2019	142	6.5369713068980415
361	5	m	1	3	2019	142	5.782735088097586
364	5	f	1	1	2019	142	6.036772282508737
366	8	m	1	3	2019	142	6.238398341325149
371	5	m	0	1	2019	142	4.863952378833474
373	11	f	1	1	2019	142	7.342231806176423
374	3	m	1	1	2019	142	NA
376	2	m	2	1	2019	142	2.176197482185032
386	0	m	2	1	2019	142	2.4686922850141233
389	14	m	2	2	2019	142	6.768074568161793
391	11	f	1	3	2019	142	9.93326682464533
392	0	f	0	2	2019	142	3.710015501186772
397	7	f	2	1	2019	142	6.9010823038739515
398	1	f	0	1	2019	142	3.3455242490753534
402	3	m	1	1	2019	142	3.506378489944303
408	3	m	0	3	2019	142	4.5501793367172025
416	2	f	1	3	2019	142	7.310855259698686
419	0	f	2	1	2019	142	5.262561996078373
421	7	f	0	2	2019	142	6.122204885809434
424	11	m	1	1	2019	142	8.223215599826768
425	4	m	2	3	2019	142	4.338946054136432
427	7	f	1	1	2019	142	7.175958275989275
432	3	m	0	3	2019	142	2.8083772865997902
436	0	f	0	3	2019	142	NA
437	6	f	1	1	2019	142	5.77461116492802
438	0	f	1	3	2019	142	4.329997406526298
445	7	m	1	3	2019	142	5.942494804007533
455	8	f	1	3	2019	142	7.36228923020485
458	7	f	0	3	2019	142	6.9548685573840086
466	7	f	2	2	2019	142	5.41753524833015
467	11	m	0	1	2019	142	6.591108038789694
478	3	m	2	2	2019	142	4.288119371233527
479	5	m	1	1	2019	142	4.1045520909690305
483	4	f	0	3	2019	142	4.735778799897549
487	7	m	0	3	2019	142	NA
489	10	m	2	1	2019	142	7.864624327841718
494	8	m	1	3	2019	142	NA
499	4	m	1	2	2019	142	4.184466968071052
504	0	m	2	3	2019	142	1.9401694700076548
